@relation online_shoppers_intention

@attribute Administrative numeric
@attribute Administrative_Duration numeric
@attribute Informational numeric
@attribute Informational_Duration numeric
@attribute ProductRelated numeric
@attribute ProductRelated_Duration numeric
@attribute BounceRates numeric
@attribute ExitRates numeric
@attribute PageValues numeric
@attribute SpecialDay numeric
@attribute Month {Feb,Mar,May,Oct,June,Jul,Aug,Nov,Sep,Dec}
@attribute OperatingSystems numeric
@attribute Browser numeric
@attribute Region numeric
@attribute TrafficType numeric
@attribute VisitorType {Returning_Visitor,New_Visitor,Other}
@attribute Weekend {FALSE,TRUE}
@attribute Revenue {FALSE,TRUE}

@data
0,0,0,0,14,549.95,0.014286,0.028571,0,0,Dec,3,2,3,2,Returning_Visitor,TRUE,FALSE
0,0,3,34,18,271.166667,0,0.009524,0,0,Nov,2,4,9,2,New_Visitor,FALSE,FALSE
0,0,0,0,2,138.5,0,0.1,0,0,Nov,3,2,4,11,Returning_Visitor,TRUE,FALSE
0,0,0,0,26,556.916667,0.010256,0.022436,0,0,Dec,4,2,1,8,Returning_Visitor,FALSE,FALSE
0,0,0,0,9,125.25,0,0.033333,0,0,Nov,2,10,4,3,Returning_Visitor,TRUE,FALSE
0,0,0,0,13,263,0.015385,0.044615,0,0,Nov,2,2,9,13,Returning_Visitor,TRUE,FALSE
2,86.388889,0,0,29,897.090278,0.013978,0.046598,7.053335,0,Nov,2,2,6,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,12,366.5,0,0.016667,287.953793,0,Dec,2,2,1,2,New_Visitor,FALSE,TRUE
0,0,0,0,15,535.25,0,0.02,0,0,Nov,3,2,1,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,57,1091.005876,0.007018,0.027875,0,0,Nov,2,2,6,2,Returning_Visitor,FALSE,FALSE
3,34,3,66,20,374.416667,0.033333,0.076087,0,0,Dec,3,2,1,13,Returning_Visitor,FALSE,FALSE
2,16,0,0,42,1743.517857,0,0.012805,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,FALSE
3,90.5,2,16,47,2986.916667,0.022279,0.044558,0,0,Dec,2,2,8,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,17,1731.625,0,0.035294,0,0,Dec,2,2,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,104,0,0.1,0,0,Dec,2,6,4,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,46,797.833333,0,0.023841,0,0,Nov,2,2,3,1,Returning_Visitor,FALSE,FALSE
2,68.545455,3,60,91,2345.58914,0.002749,0.012842,51.272586,0,Dec,2,5,7,2,Returning_Visitor,FALSE,FALSE
5,248.921429,0,0,131,6225.988835,0.003562,0.025012,7.963976,0,Nov,2,2,2,2,Returning_Visitor,TRUE,TRUE
0,0,0,0,24,810.5,0,0.017208,0,0,Nov,1,1,1,3,Returning_Visitor,TRUE,FALSE
0,0,1,0,6,504.5,0,0.057143,0,0,Nov,2,2,3,8,Returning_Visitor,TRUE,FALSE
5,100,0,0,7,137.25,0.02,0.05,0,0,Dec,1,2,3,3,New_Visitor,FALSE,FALSE
0,0,1,3,39,1174.666667,0.01,0.040833,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Dec,2,4,3,1,Returning_Visitor,FALSE,FALSE
0,0,4,122.5,330,11208.35506,0.008043,0.022913,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,16,107.929167,0,0.008532,0,0,Dec,2,2,7,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,19,661.5,0.031579,0.052632,0,0,Nov,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,15,803.333333,0,0.038889,0,0,Dec,4,1,1,2,Returning_Visitor,FALSE,FALSE
7,104.45,0,0,63,1242.661699,0.011912,0.026918,0,0,Nov,1,1,8,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,10,267.25,0,0.011111,0,0,Dec,2,4,7,2,New_Visitor,TRUE,FALSE
15,176.489011,1,32.75,95,3879.83176,0.001961,0.017745,0,0,Nov,3,2,3,10,Returning_Visitor,TRUE,TRUE
0,0,0,0,20,1055.333333,0.01,0.009286,0,0,Nov,3,2,4,13,Returning_Visitor,FALSE,FALSE
8,212.625,3,124.5,52,968.196429,0,0.005172,214.306663,0,Nov,2,2,1,2,Returning_Visitor,FALSE,TRUE
5,98.916667,0,0,10,177.583333,0,0.018182,0,0,Nov,4,2,7,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,12,183.625,0.016667,0.027778,0,0,Nov,3,2,1,2,Returning_Visitor,FALSE,FALSE
1,14,0,0,5,92.333333,0,0.016667,0,0,Dec,2,4,1,1,New_Visitor,FALSE,FALSE
7,69.875,0,0,33,1051.125,0,0.010526,25.123391,0,Nov,2,2,9,11,Returning_Visitor,TRUE,TRUE
5,248.916667,0,0,12,1581.5,0.003704,0.026852,63.149859,0,Dec,2,2,1,8,Returning_Visitor,FALSE,FALSE
1,104,0,0,5,152.5,0.028571,0.057143,64.956451,0,Dec,2,13,9,20,Returning_Visitor,FALSE,TRUE
4,92,0,0,21,755,0,0.004348,0,0,Nov,3,2,1,2,New_Visitor,FALSE,FALSE
3,105,1,0,286,9952.349817,0.004181,0.015495,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,TRUE
1,19,0,0,21,702.125,0.01,0.018333,0,0,Nov,2,4,1,1,Returning_Visitor,FALSE,FALSE
15,444.444444,0,0,32,641.694444,0.024739,0.044111,0,0,Nov,3,2,1,13,Returning_Visitor,FALSE,FALSE
3,60,0,0,34,783.636364,0,0.000505,0,0,Dec,2,2,1,1,Returning_Visitor,TRUE,FALSE
3,555.5,0,0,58,2034.261905,0.008621,0.035172,0,0,Nov,2,2,1,1,Returning_Visitor,FALSE,TRUE
0,0,0,0,48,1361.63442,0.010204,0.017289,14.521862,0,Dec,1,1,4,3,Returning_Visitor,FALSE,FALSE
1,4,0,0,11,724,0,0.036364,0,0,Nov,2,2,1,1,Returning_Visitor,FALSE,FALSE
2,52.5,0,0,10,753.1,0,0.02,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,26,2107.258333,0.005128,0.035897,0,0,Dec,2,5,6,2,Returning_Visitor,TRUE,FALSE
5,58.833333,0,0,128,6483.0804,0.003308,0.012518,3.833974,0,Nov,2,2,2,1,Returning_Visitor,TRUE,FALSE
4,37.666667,0,0,43,686.878968,0.004762,0.012582,0,0,Nov,3,2,1,3,Returning_Visitor,FALSE,FALSE
2,18,0,0,49,1550.916667,0.016,0.041333,0,0,Nov,2,2,3,1,Returning_Visitor,FALSE,FALSE
0,0,3,60.5,74,3105.365207,0.015789,0.022262,0,0,Nov,1,2,5,2,Returning_Visitor,FALSE,FALSE
5,43.5,0,0,6,110.333333,0,0.02,0,0,Dec,2,2,8,8,New_Visitor,TRUE,FALSE
0,0,0,0,18,327.65,0.011111,0.044444,0,0,Nov,1,1,1,1,Returning_Visitor,FALSE,FALSE
1,3.5,0,0,20,309.166667,0,0.001429,0,0,Nov,2,2,2,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,10,383.5,0,0.022222,0,0,Nov,1,1,1,2,New_Visitor,FALSE,FALSE
9,124,1,61.5,25,432.166667,0,0.007692,0,0,Dec,2,2,8,2,New_Visitor,FALSE,FALSE
0,0,0,0,8,140.25,0.121429,0.14375,0,0,Dec,3,2,2,13,Returning_Visitor,FALSE,FALSE
6,186.5,0,0,16,476.25,0.011111,0.038889,16.04403,0,Dec,2,2,3,1,Returning_Visitor,FALSE,TRUE
0,0,0,0,14,419.375,0.042857,0.083333,0,0,Nov,2,2,8,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,22,348.5,0.004545,0.022727,0,0,Nov,2,2,1,1,Returning_Visitor,TRUE,TRUE
0,0,0,0,3,57.75,0,0.033333,0,0,Nov,1,1,6,2,Returning_Visitor,FALSE,FALSE
10,392,2,193.166667,106,3711.605357,0.001754,0.012573,0.85051,0,Nov,2,2,1,1,Returning_Visitor,FALSE,TRUE
5,47.333333,0,0,65,1267.502814,0.004545,0.021632,0,0,Nov,3,2,1,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,41,2997.083333,0.004878,0.021138,36.867018,0,Dec,2,2,1,2,Returning_Visitor,TRUE,FALSE
1,0,0,0,32,1493.958333,0,0.020968,0,0,Nov,2,2,2,1,Returning_Visitor,TRUE,FALSE
18,257.5625,3,70.25,247,10415.32566,0.011229,0.029681,0,0,Nov,2,2,6,1,Returning_Visitor,FALSE,FALSE
4,99.5,0,0,9,139.5,0,0.017222,0,0,Dec,2,2,3,8,New_Visitor,FALSE,FALSE
0,0,0,0,2,697.5,0,0.1,0,0,Dec,4,1,3,1,Returning_Visitor,FALSE,FALSE
2,26.178571,6,665.5,14,484.845238,0.000606,0.043662,0,0,Nov,3,2,3,10,Returning_Visitor,TRUE,FALSE
6,623.5,0,0,122,3068.062904,0.01312,0.016954,0,0,Nov,1,1,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Nov,1,1,3,8,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,47,0,0.04,0,0,Nov,2,2,3,3,Returning_Visitor,FALSE,FALSE
1,3,0,0,161,3763.447588,0.001667,0.012346,0,0,Nov,1,1,1,2,Returning_Visitor,FALSE,TRUE
0,0,1,16,65,2863.400427,0.003125,0.011347,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,14,1277.741667,0,0.035714,0,0,Nov,2,2,5,1,Returning_Visitor,FALSE,FALSE
2,48.5,0,0,77,1069.97381,0.002532,0.012466,0,0,Dec,2,2,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,75,0.066667,0.133333,0,0,Dec,3,2,1,20,Returning_Visitor,FALSE,FALSE
0,0,7,840.583333,162,5918.308915,0.00479,0.019257,0,0,Nov,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,29.5,0,0.1,0,0,Nov,1,1,3,2,Returning_Visitor,FALSE,FALSE
6,36,0,0,13,125.125,0.047059,0.053333,0,0,Nov,3,2,3,1,Returning_Visitor,TRUE,FALSE
7,397.630952,1,88.5,107,6449.457197,0.010354,0.031511,5.391767,0,Nov,2,2,9,1,Returning_Visitor,FALSE,TRUE
1,28.5,0,0,79,1608.214286,0.002597,0.007749,0,0,Nov,1,1,3,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,299.5,0,0.05,0,0,Nov,2,2,3,2,New_Visitor,FALSE,FALSE
9,210.625,3,143.5,167,8249.106771,0.00694,0.021347,2.907879,0,Nov,1,1,1,10,Returning_Visitor,FALSE,TRUE
3,107.4,0,0,14,382.033333,0,0.021429,0,0,Dec,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,90.166667,0.033333,0.066667,0,0,Nov,3,2,4,1,Returning_Visitor,TRUE,FALSE
2,23,0,0,50,2473.196429,0,0.013301,0,0,Nov,2,2,3,8,New_Visitor,FALSE,FALSE
5,211.25,0,0,22,1344.75,0.034783,0.048447,0,0,Nov,3,2,2,8,Returning_Visitor,FALSE,FALSE
5,71,0,0,57,1422.909324,0.005263,0.018892,13.550414,0,Nov,2,4,4,2,Returning_Visitor,FALSE,TRUE
1,34.5,0,0,40,1473.658333,0,0.031154,0,0,Nov,1,1,8,10,Returning_Visitor,TRUE,FALSE
3,922.75,0,0,56,4681.420833,0.007119,0.022669,0,0,Nov,2,2,1,13,Returning_Visitor,FALSE,FALSE
2,40.5,0,0,89,1938.996646,0.003864,0.01808,0,0,Dec,1,1,1,3,Returning_Visitor,FALSE,FALSE
1,10,1,342.5,55,3165.958333,0.00566,0.032621,0,0,Dec,2,2,3,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Nov,8,5,3,3,Returning_Visitor,TRUE,FALSE
16,485.906593,2,19,42,753.637363,0,0.011569,31.636841,0,Nov,2,2,1,8,Returning_Visitor,FALSE,TRUE
1,5,0,0,31,1263.9,0,0.009111,0,0,Dec,2,2,7,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,98.25,0,0.025,0,0,Nov,2,4,3,10,Returning_Visitor,FALSE,FALSE
3,32.833333,1,13.25,58,1470.629167,0.011111,0.015397,0,0,Nov,3,2,1,1,Returning_Visitor,TRUE,FALSE
3,44,0,0,2,28,0,0.04,0,0,Nov,1,1,1,2,New_Visitor,FALSE,FALSE
0,0,0,0,11,782.5,0,0.01,0,0,Dec,1,1,3,2,New_Visitor,FALSE,FALSE
3,63,0,0,31,770.583333,0.005714,0.02381,0,0,Dec,2,2,1,8,Returning_Visitor,FALSE,FALSE
5,242.125,3,176,10,225.833333,0,0.02451,0,0,Nov,2,2,7,2,Returning_Visitor,FALSE,FALSE
2,29.75,0,0,44,1410.428571,0.008696,0.026087,0,0,Nov,2,2,1,8,Returning_Visitor,TRUE,FALSE
0,0,0,0,5,124,0,0.06,0,0,Nov,1,1,3,11,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,0,0.2,0.2,0,0,Nov,3,2,1,13,Returning_Visitor,TRUE,FALSE
0,0,3,56,0,0,0,0.033333,0,0,Nov,3,2,1,6,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Dec,3,2,3,2,Returning_Visitor,FALSE,FALSE
7,122,3,40,111,3154.970833,0.003448,0.014655,2.613063,0,Dec,2,2,1,1,Returning_Visitor,TRUE,TRUE
4,396.5,0,0,6,415.5,0,0.0125,0,0,Dec,1,1,3,8,New_Visitor,FALSE,FALSE
15,238.583333,3,119.5,147,2933.695013,0.003797,0.016657,18.127004,0,Nov,2,2,1,1,Returning_Visitor,FALSE,TRUE
0,0,0,0,10,411.916667,0,0.03619,0,0,Dec,3,2,1,2,Returning_Visitor,FALSE,TRUE
0,0,1,0,13,268.75,0.007692,0.038462,13.43134,0,Dec,1,1,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Nov,3,2,1,8,New_Visitor,TRUE,FALSE
0,0,0,0,12,363,0.016667,0.047222,0,0,Nov,4,1,4,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,126.083333,0.04,0.053333,0,0,Nov,3,2,7,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,15,489.708333,0,0.003846,0,0,Dec,1,1,1,2,New_Visitor,FALSE,FALSE
0,0,0,0,3,0,0.2,0.2,0,0,Dec,1,1,1,3,Returning_Visitor,FALSE,FALSE
0,0,1,112,43,1866.107143,0,0.025,0,0,Nov,2,2,1,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,4,54,0,0.066667,0,0,Dec,1,1,2,2,Returning_Visitor,TRUE,FALSE
1,29.333333,0,0,6,330.416667,0,0.02381,0,0,Dec,3,3,4,8,New_Visitor,FALSE,FALSE
2,44.3125,2,7,39,2447.548611,0.028355,0.057999,5.291989,0,Nov,1,1,9,1,Returning_Visitor,TRUE,FALSE
1,9,1,26.5,18,2269.336111,0,0.01716,0,0,Nov,2,2,7,2,Returning_Visitor,FALSE,FALSE
1,28.5,2,44.5,12,445.5,0.00625,0.022917,0,0,Nov,3,2,1,8,New_Visitor,FALSE,FALSE
3,56,0,0,61,1669.988095,0.008065,0.025779,0,0,Nov,1,1,7,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,17,569.75,0.029412,0.054622,0,0,Dec,2,2,1,2,Returning_Visitor,FALSE,FALSE
1,81,0,0,93,3359.625,0,0.015104,0,0,Nov,2,2,3,1,Returning_Visitor,FALSE,TRUE
0,0,1,39.5,357,8864.036841,0.001685,0.007311,9.964256,0,Nov,2,2,1,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,8,93,0,0.05,0,0,Dec,2,5,3,1,Returning_Visitor,FALSE,FALSE
1,0,0,0,23,440.583333,0.025,0.036667,0,0,Dec,1,1,8,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,3,19.25,0,0.066667,0,0,Nov,1,1,8,2,Returning_Visitor,TRUE,FALSE
8,974,0,0,32,1003.416667,0.005263,0.010526,16.61144,0,Dec,2,10,7,2,New_Visitor,TRUE,TRUE
9,185.75,0,0,40,2128.416667,0.004762,0.019048,0,0,Nov,2,2,3,3,Returning_Visitor,TRUE,FALSE
0,0,6,129.125,47,1117.642857,0.007547,0.01934,0,0,Dec,1,1,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,50,1241.75,0,0.008163,47.83759,0,Nov,2,10,1,2,New_Visitor,FALSE,TRUE
0,0,0,0,3,423.5,0.095455,0.121154,0,0,Dec,3,2,1,1,Returning_Visitor,FALSE,FALSE
5,265.291667,4,191.75,29,991.82702,0.008824,0.008922,0,0,Nov,3,2,7,6,Returning_Visitor,TRUE,FALSE
0,0,0,0,51,2786.916667,0.003922,0.011765,0,0,Nov,2,2,1,3,Returning_Visitor,FALSE,FALSE
1,54.5,2,132.5,14,516.5,0.017647,0.043137,18.716417,0,Dec,2,2,3,1,Returning_Visitor,FALSE,FALSE
5,339,4,188,5,376,0,0.019048,0,0,Dec,2,2,9,8,New_Visitor,FALSE,FALSE
0,0,3,67.5,45,2028.172619,0.004348,0.020652,0,0,Dec,4,1,6,2,Returning_Visitor,FALSE,FALSE
10,204.095238,1,170,138,4042.949908,0.004027,0.014462,18.215795,0,Dec,2,2,1,6,Returning_Visitor,FALSE,TRUE
0,0,0,0,1,0,0.2,0.2,0,0,Nov,2,4,3,3,Returning_Visitor,FALSE,FALSE
0,0,2,38.25,51,2767.97619,0.003846,0.030128,0,0,Dec,2,5,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,74,3237.114166,0.002703,0.009114,0,0,Nov,4,2,3,3,Returning_Visitor,FALSE,FALSE
1,165.5,0,0,47,1708.625,0.008696,0.018841,5.909295,0,Dec,2,2,7,2,Returning_Visitor,FALSE,FALSE
2,30,0,0,77,2531.342297,0.003038,0.015696,12.999384,0,Nov,1,1,6,8,Returning_Visitor,FALSE,TRUE
4,108,0,0,9,212.5,0,0.018182,0,0,Dec,1,1,1,1,Returning_Visitor,TRUE,FALSE
1,12,2,39.5,23,488.75,0,0.015278,0,0,Dec,2,2,1,1,Returning_Visitor,TRUE,FALSE
9,354.291667,0,0,79,4409.3,0.007229,0.011547,12.079051,0,Nov,3,2,2,3,Returning_Visitor,FALSE,TRUE
1,18,0,0,22,495,0,0.005,0,0,Nov,2,5,6,2,New_Visitor,FALSE,FALSE
1,6,0,0,7,212,0,0.025,0,0,Nov,1,1,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,41,1066.339286,0.012195,0.043293,0,0,Nov,3,2,3,1,Returning_Visitor,FALSE,FALSE
5,59.5,0,0,116,3363.182143,0.00042,0.014048,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,FALSE
1,8,5,358.75,36,991.5,0.014286,0.031905,0,0,Dec,1,1,8,2,Returning_Visitor,FALSE,FALSE
3,107.428571,0,0,59,1843.187696,0.014386,0.041993,5.715623,0,Dec,2,2,7,7,Returning_Visitor,TRUE,FALSE
0,0,0,0,35,2352.166667,0,0.006061,0,0,Nov,2,2,6,2,New_Visitor,FALSE,FALSE
3,57.5,0,0,37,1269.645833,0.014198,0.012037,0,0,Nov,1,1,4,1,Returning_Visitor,TRUE,FALSE
8,160.5,2,5,56,1167.321429,0.004762,0.018915,0,0,Dec,2,2,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,72.75,0,0.04,0,0,Dec,3,2,1,2,New_Visitor,TRUE,FALSE
1,19,0,0,43,1457.113095,0.02381,0.040159,0,0,Nov,3,6,1,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,39,1262.651515,0.005128,0.007265,0,0,Nov,3,2,2,10,Returning_Visitor,FALSE,TRUE
2,43.5,0,0,26,971.666667,0,0.009259,15.151048,0,Dec,2,2,3,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,29,4279.966667,0.044828,0.072414,0,0,Dec,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,40,694.017857,0.005,0.0175,0,0,Dec,2,2,3,2,New_Visitor,FALSE,FALSE
0,0,0,0,56,1531.920136,0.011508,0.017881,0,0,Nov,3,2,1,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,50,2147.983333,0.012286,0.024768,0,0,Nov,3,2,1,2,Returning_Visitor,TRUE,FALSE
2,80,6,141.75,47,3573.472222,0.003774,0.012007,34.856607,0,Dec,2,2,3,1,Returning_Visitor,FALSE,FALSE
3,21.5,2,70.875,28,1338.225,0.007071,0.032525,0,0,Dec,1,1,2,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,181.5,0,0.033333,0,0,Dec,4,1,1,6,Returning_Visitor,TRUE,FALSE
0,0,0,0,72,3559.375,0.008571,0.023798,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,1231.791667,0.0825,0.080556,0,0,Dec,3,2,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,11,146.5,0.018182,0.018182,0,0,Nov,1,1,1,2,New_Visitor,FALSE,FALSE
0,0,0,0,5,115.625,0.04,0.088,0,0,Nov,2,2,3,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,13,0.066667,0.133333,0,0,Dec,3,2,3,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,11,357,0.018182,0.036364,0,0,Dec,2,2,7,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Dec,2,2,2,3,Returning_Visitor,FALSE,FALSE
1,2,0,0,23,1016.160714,0.024348,0.024027,0,0,Nov,3,2,2,13,Returning_Visitor,FALSE,FALSE
7,190.262821,4,195,124,3197.290064,0.010321,0.019893,7.05993,0,Nov,3,2,6,2,Returning_Visitor,TRUE,FALSE
3,215,0,0,53,1481.429167,0.001852,0.012346,56.317601,0,Nov,1,8,1,11,Returning_Visitor,TRUE,TRUE
8,164.583333,1,880.25,62,2587.150595,0.008333,0.013161,0,0,Dec,1,2,7,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,17,390.77381,0,0.025,0,0,Nov,1,1,3,3,New_Visitor,TRUE,FALSE
0,0,0,0,20,402.958333,0.02,0.036667,0,0,Dec,3,2,3,2,Returning_Visitor,FALSE,FALSE
4,47.833333,0,0,69,2499.990079,0,0.007608,0,0,Nov,2,2,8,2,New_Visitor,FALSE,FALSE
0,0,0,0,37,1212,0.010811,0.017117,0,0,Nov,2,2,6,2,Returning_Visitor,FALSE,TRUE
2,84.5,0,0,21,710.541667,0.012121,0.028788,0,0,Nov,2,4,4,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,15,313.25,0.013333,0.033333,0,0,Nov,2,2,3,10,Returning_Visitor,FALSE,FALSE
3,199,0,0,34,1425.566667,0,0.008824,0,0,Nov,2,2,9,2,New_Visitor,FALSE,TRUE
10,236.079545,2,5,107,2589.881537,0.010602,0.019628,0,0,Dec,3,2,4,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,17,0,0.1,0,0,Nov,4,1,4,10,Returning_Visitor,TRUE,FALSE
3,33,1,10,45,1142.195833,0,0.024444,0,0,Dec,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,36,777.333333,0,0.005882,89.295487,0,Dec,3,2,4,8,New_Visitor,TRUE,TRUE
0,0,0,0,23,736.233333,0.004545,0.013636,140.662137,0,Dec,1,8,1,11,New_Visitor,FALSE,TRUE
0,0,0,0,1,0,0.2,0.2,0,0,Nov,3,2,9,13,Returning_Visitor,TRUE,FALSE
0,0,1,0,10,210.25,0,0.018182,0,0,Nov,1,1,1,2,New_Visitor,FALSE,FALSE
0,0,1,0,77,1266.094048,0.002597,0.023632,0,0,Dec,2,2,1,2,Returning_Visitor,FALSE,FALSE
5,75.5,0,0,24,1009.95,0.007407,0.018519,0,0,Nov,2,4,6,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Dec,3,2,6,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,82,1661.133333,0.02,0.034479,18.584578,0,Dec,4,1,1,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,43,907.508333,0,0.002439,0,0,Nov,1,1,1,2,New_Visitor,TRUE,FALSE
0,0,0,0,10,105.616667,0.022222,0.048148,0,0,Nov,1,1,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Nov,3,2,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,9,521,0,0.02963,0,0,Dec,3,2,3,11,New_Visitor,FALSE,FALSE
0,0,0,0,15,411.083333,0.013333,0.033333,0,0,Nov,2,2,3,3,Returning_Visitor,FALSE,FALSE
0,0,5,118.5,17,558.398809,0.022727,0.046212,0,0,Dec,1,8,5,11,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,104,0,0.066667,0,0,Nov,2,4,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,50,3421.575758,0,0.012333,0,0,Nov,2,2,1,2,New_Visitor,TRUE,FALSE
0,0,0,0,24,806.125,0,0.016667,0,0,Nov,1,1,6,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,46,2158.5,0.019565,0.032246,0,0,Nov,1,2,7,2,Returning_Visitor,FALSE,FALSE
7,261.5,0,0,117,3484.269118,0.0025,0.014375,0,0,Dec,2,2,6,1,Returning_Visitor,FALSE,FALSE
1,28.5,1,0,315,11232.65691,0.003165,0.019253,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,FALSE
2,82,0,0,9,587.25,0.01,0.041667,0,0,Dec,3,2,1,8,Returning_Visitor,TRUE,FALSE
7,330.055556,5,251.5,116,2971.435101,0.001858,0.012304,3.701619,0,Dec,2,2,2,2,Returning_Visitor,FALSE,FALSE
1,12,2,11,18,974.166667,0.005455,0.032251,0,0,Nov,3,2,1,2,New_Visitor,FALSE,FALSE
4,102.083333,0,0,21,863.166667,0,0.015833,0,0,Dec,1,1,1,8,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,103.5,0,0.04,0,0,Dec,1,1,4,2,Returning_Visitor,TRUE,FALSE
1,23,1,284,78,2448.536054,0.011899,0.028415,0,0,Dec,2,2,3,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Nov,2,2,7,13,Returning_Visitor,FALSE,FALSE
1,50.5,0,0,3,192.5,0,0.05,0,0,Nov,2,2,8,2,New_Visitor,TRUE,FALSE
1,8.214286,3,62.5,166,9666.857845,0.002381,0.012981,29.347708,0,Nov,2,2,1,2,Returning_Visitor,FALSE,TRUE
0,0,1,0,48,783.694444,0.012245,0.018776,0,0,Dec,2,2,3,2,Returning_Visitor,FALSE,FALSE
4,34.833333,2,33.75,32,929.083333,0.005714,0.01619,34.294313,0,Dec,2,2,1,2,New_Visitor,FALSE,TRUE
13,296.041667,3,46.25,52,1249.481746,0.036885,0.061461,0,0,Dec,1,1,3,1,Returning_Visitor,FALSE,FALSE
5,222.75,0,0,31,4374.416667,0.011765,0.025098,0,0,Dec,1,1,2,1,Returning_Visitor,FALSE,FALSE
1,11.5,0,0,19,887.8,0.008824,0.03268,0,0,Nov,3,2,1,3,Returning_Visitor,FALSE,FALSE
9,559.166667,0,0,126,4558.372222,0,0.006202,0,0,Nov,2,2,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,50,2549.534524,0.012245,0.036531,0,0,Nov,1,2,2,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,168,0.04,0.08,0,0,Nov,3,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,22,849.833333,0,0.021212,0,0,Nov,2,2,1,3,Returning_Visitor,FALSE,FALSE
